Student_ID,Gender,Age,Study_Hours_per_Day,Sleep_Hours,Attendance_Percentage,Assignments_Completed,Previous_Exam_Score,Internet_Access,Family_Income_Level,Final_Exam_Score,Study_Efficiency,Score_Improvement,Performance_Category
186,1,21,-1.1666964357610003,4,-0.7714796192257348,7,0.8199990129127684,Yes,Low,-0.24740530923566373,1.1026066859334203,-1.0102494769488453,1
187,0,17,-0.38280185406267986,8,1.091783405931303,7,-0.7502786832051327,Yes,Low,-0.03800866381948204,-0.1471276679393166,0.676081783972018,1
188,1,20,1.5769346001831217,6,-0.5940259977822074,5,-1.4412008694970093,No,Medium,0.01909951220311337,-0.9014607893781873,1.385175141037682,1
189,1,19,-0.38280185406267986,7,-1.1263868621127897,3,1.699354522738793,No,Medium,0.09524374689990694,-0.10853293054030543,-1.5227034997021816,1
190,0,20,-0.38280185406267986,6,-1.1263868621127897,2,0.003454610931459811,Yes,Medium,-0.20933319188726648,-0.1967494731666162,-0.19985706887380092,1
191,1,21,-1.1666964357610003,8,0.5594225416007208,2,1.573732307049361,No,High,-0.5456368951314381,0.9298492899568948,-2.0053636839233486,1
192,1,17,0.40109272763564074,4,-0.7714796192257348,5,0.6943767972233363,Yes,High,0.7170883302570529,-0.45833602664880196,0.014658568557828027,2
193,1,17,-1.1666964357610003,8,-1.7474745371651357,7,1.0712434442916325,No,Low,-0.7359974818734211,0.8195786116740065,-1.7074252986016403,1
194,1,21,0.793040018484801,5,1.7128710809836492,6,-0.49903425182626854,Yes,High,0.9582117401302318,-0.5698319346903892,1.3732576056248136,2
195,1,21,-0.7747491449118401,5,-0.8602064299474986,0,-0.24778982044740436,No,Low,-0.7613788934390188,0.030530647072003685,-0.47991915107620603,1
196,0,19,-0.7747491449118401,7,1.6241442702618853,5,-0.059356496913256236,Yes,High,-0.02531795803668296,0.3147839510901167,0.032534871677130296,1
197,0,17,0.009145436786480443,8,0.9143297844877757,6,0.1290768266208919,No,Low,0.46961956749247397,-0.30371203110101824,0.3185557215859692,1
198,0,20,-0.7747491449118401,7,-0.3278455656169163,6,1.0712434442916325,No,Medium,-0.4314205430862472,0.15795454197667522,-1.421404448692801,1
199,1,18,-1.1666964357610003,7,1.091783405931303,8,-0.059356496913256236,No,High,-0.7106160703078234,0.8342813687783915,-0.6110120406177574,1
200,1,18,1.5769346001831217,5,1.0030565952095394,9,-0.12216760475797228,No,Low,1.9100146738401493,-0.6580484773167001,1.9095466992038868,2
201,1,21,-1.1666964357610003,7,0.7368761630442482,4,-1.315578653807577,No,High,-1.7385632387145344,0.23881970605079333,-0.38457886777326,0
202,0,19,-1.1666964357610003,5,0.027061677270138536,0,0.8828101207574844,No,Medium,-0.6217811298282307,0.8857410186437398,-1.421404448692801,1
203,1,18,1.1849873093339613,4,0.027061677270138536,1,1.1968656599810648,No,Low,0.8376500351936428,-0.7058324379059517,-0.3488262615346546,2
204,1,17,1.5769346001831217,8,1.7128710809836492,3,1.573732307049361,Yes,High,1.9227053796229483,-0.6564148376384352,0.3125969538795354,2
205,0,21,0.793040018484801,7,0.20451529871366597,4,0.6315656893786202,Yes,High,1.0914641508496208,-0.5477777990338115,0.42581354030178453,2
206,1,20,-0.7747491449118401,5,-1.303840483556317,8,-1.4412008694970093,No,Medium,-2.100248353524303,-0.48651631109887356,-0.6050532729113232,0
207,0,21,1.5769346001831217,6,0.11578848799190225,0,-0.31060092829212044,No,Medium,1.0089745632614273,-0.7740368944735162,1.242164716083262,2
208,0,20,-0.7747491449118401,7,1.5354174595401215,2,0.003454610931459811,Yes,Low,-0.7804149521132174,0.023179268519811273,-0.7361461624528746,1
209,0,21,0.009145436786480443,4,1.446690648818358,4,0.3803212579997561,Yes,High,-0.012627252253883881,-0.41545298509434525,-0.3726613323603915,1
210,1,21,1.5769346001831217,4,-1.1263868621127897,2,1.573732307049361,No,High,1.4404585598765907,-0.7184931454125056,-0.14026939180945946,2
211,1,21,-0.7747491449118401,6,1.2692370273748306,3,-0.8130897910498488,Yes,Medium,-1.1040279495745895,-0.10179416686746236,-0.26540351364457704,0
212,1,20,0.793040018484801,5,-0.8602064299474986,2,0.254699042310324,Yes,Medium,0.07620768822570878,-0.7158093087982129,-0.17006323034163018,1
213,1,20,-1.5586437266101607,7,0.29324210943542967,3,-0.12216760475797228,No,Low,-0.970775538855201,2.8853159848401186,-0.7957338395172161,0
214,1,21,-0.38280185406267986,5,0.027061677270138536,0,1.2596767678257808,No,High,0.038135570877311536,-0.12507353228273882,-1.159218669609699,1
215,1,18,-0.38280185406267986,4,-1.6587477264433719,7,0.19188793446560795,No,High,-1.0723011851175923,-0.44669634394116375,-1.1890125081418699,0
216,1,19,0.793040018484801,5,1.7128710809836492,3,-0.5618453596709846,Yes,Low,0.5521091550806675,-0.6370445385961498,1.0514841494773701,1
217,0,19,1.1849873093339613,4,-0.1503919441733889,6,-1.189956438118145,No,Low,0.9137942698904354,-0.694805370077663,1.9870106793875308,2
218,1,19,-1.5586437266101607,5,1.6241442702618853,1,0.06626571877617586,No,Medium,-0.8629045397014101,3.0102894202273927,-0.8731978197008597,1
219,0,20,0.009145436786480443,6,0.6481493523224845,1,1.636543414894077,Yes,Medium,0.8313046823022427,-0.2199063156060229,-0.7718987686914796,2
220,1,20,0.793040018484801,8,-0.3278455656169163,5,1.4481100913599287,No,Low,1.5610202648131795,-0.47006322576777587,0.09212254874147166,2
221,1,18,-0.38280185406267986,6,-1.303840483556317,1,0.6943767972233363,Yes,Low,-0.6027450711540325,-0.3106958407256011,-1.2247651143804743,1
222,1,19,-0.38280185406267986,6,-0.1503919441733889,5,-1.5040119773417253,Yes,High,-1.116718655357388,-0.4595612564075007,0.378143398650311,0
223,0,19,-0.38280185406267986,8,1.5354174595401215,1,-1.5668230851864413,Yes,Low,-1.224589654511179,-0.4908046152543191,0.336432024705272,0
224,0,21,0.40109272763564074,8,0.6481493523224845,3,0.06626571877617586,Yes,Low,0.4505835088182758,-0.5097956765141498,0.3602670955310083,1
225,0,20,0.793040018484801,7,-1.6587477264433719,6,1.510921199204645,Yes,High,1.4277678540937915,-0.4921173614243536,-0.09259925015798645,2
226,0,19,-1.1666964357610003,7,1.5354174595401215,7,-1.064334222428713,Yes,Low,-1.5291665932983525,0.3601174521619709,-0.42629024171829877,0
227,1,18,0.009145436786480443,6,1.446690648818358,2,0.31751015015504,No,Medium,0.025444865094512457,-0.4066313308317142,-0.27732104905744553,1
228,0,18,-0.38280185406267986,6,-1.4812941049998445,8,0.6315656893786202,No,Medium,-0.34893095549805453,-0.23718205520367538,-0.9268267290587671,1
229,1,19,-0.7747491449118401,4,0.11578848799190225,1,-1.064334222428713,No,High,-0.7550335405476197,0.03298110658940159,0.3006794184666668,1
230,1,20,0.793040018484801,4,0.4706957308789571,7,-0.059356496913256236,Yes,Low,0.10793445268270603,-0.7105583241180755,0.1576689935122479,1
231,0,18,0.40109272763564074,7,1.3579638380965942,7,0.31751015015504,No,Medium,0.6409440955602593,-0.4730387837531869,0.3006794184666668,2
232,0,21,0.793040018484801,7,-0.6827528085039711,3,-0.4362231439815525,Yes,Medium,0.34271250966448497,-0.6717010374850577,0.7356694610363594,1
233,0,18,0.009145436786480443,4,1.0030565952095394,0,0.6943767972233363,No,Medium,1.0343559748270255,-0.1728574928719904,0.3125969538795354,2
234,0,17,0.40109272763564074,4,-0.3278455656169163,0,0.19188793446560795,Yes,Medium,0.48231027327527304,-0.5036695277206561,0.2708855799344961,1
235,0,17,0.009145436786480443,5,1.3579638380965942,1,0.6315656893786202,No,Low,0.8947582112162373,-0.20520355850163782,0.24109174140232534,2
236,0,20,0.793040018484801,5,-0.1503919441733889,8,1.1340545521363485,Yes,Low,0.6472894484516593,-0.6212915845557373,-0.46800161566333753,2
237,0,19,-1.1666964357610003,4,1.2692370273748306,1,-1.6296341930311573,No,Low,-1.9416145312393167,0.12119764921571237,-0.2773210490574451,0
238,0,20,0.009145436786480443,5,1.7128710809836492,1,-0.059356496913256236,Yes,Low,0.9455210343474327,-0.19344135281812969,0.9442263307615546,2
239,1,20,0.40109272763564074,8,0.6481493523224845,5,0.5059434736891881,No,Medium,0.8186139765194437,-0.43873235050962184,0.28876188305379846,2
240,0,20,0.40109272763564074,7,-1.7474745371651357,6,-1.064334222428713,Yes,High,-1.0913372437917903,-0.807526507877949,-0.015135269974342707,0
241,0,20,0.009145436786480443,7,-0.2391187548951526,6,1.1968656599810648,No,High,0.08255304111710787,-0.3933988494377675,-1.0579196186003184,1
242,1,21,0.793040018484801,4,1.7128710809836492,8,-0.6246564675157006,No,Medium,0.3998206856870804,-0.6622492650608102,0.9680614015872917,1
243,0,21,1.1849873093339613,6,1.091783405931303,5,-1.6924453008758733,No,Medium,0.723433683148452,-0.7223730396483851,2.284949064709238,2
244,1,18,0.793040018484801,4,-0.7714796192257348,7,0.44313236584447213,Yes,High,0.8693767996506401,-0.5845346917947745,0.39601970176961376,2
245,1,17,0.009145436786480443,5,-1.1263868621127897,5,0.44313236584447213,Yes,High,-0.22202389767006556,-0.46397208353881625,-0.6288883437370597,1
246,0,20,-1.5586437266101607,6,0.29324210943542967,1,0.19188793446560795,Yes,Medium,-1.5418572990811514,2.223691915142787,-1.6299613184179964,0
247,1,18,0.009145436786480443,5,-0.41657237633868,0,0.003454610931459811,Yes,Medium,-0.3108588381496582,-0.4845559434849554,-0.2951973521767478,1
248,1,17,-1.1666964357610003,8,-1.4812941049998445,4,0.6943767972233363,Yes,Low,-0.3870030728464518,1.021741521859302,-1.0221670123617137,1
249,1,19,0.009145436786480443,5,1.5354174595401215,8,-1.6924453008758733,No,Low,0.1840786873794987,-0.3698744380707514,1.7784538096623357,1
250,1,21,0.009145436786480443,8,0.5594225416007208,7,-0.18497871260268833,Yes,High,0.3300218038816868,-0.3360580967306654,0.48540121736612596,1
251,0,17,-1.1666964357610003,8,-1.037660051391026,3,0.9456212286022004,No,Medium,-1.2055535958369803,0.5475776052428815,-2.0291987547490846,0
252,1,19,0.009145436786480443,5,-0.41657237633868,4,0.6315656893786202,No,High,0.7043976244742538,-0.24931182981479333,0.062328710209300926,2
253,0,17,-0.38280185406267986,5,-0.7714796192257348,4,-0.49903425182626854,Yes,Low,-0.7804149521132174,-0.36215549059094915,-0.2594447459381428,1
254,1,21,-1.5586437266101607,8,0.9143297844877757,5,-1.5668230851864413,No,Low,-1.548202651972551,2.2163405365905944,0.032534871677130296,0
255,1,21,-0.7747491449118401,6,0.29324210943542967,2,1.4481100913599287,Yes,High,0.23484151051069505,0.41525279130341514,-1.1532599019032643,1
256,1,18,-1.5586437266101607,8,-0.5940259977822074,4,-1.6296341930311573,Yes,Low,-1.8337435320855262,1.8855285017419288,-0.17602199804806484,0
257,1,20,0.009145436786480443,7,0.38196892015719336,1,-0.6246564675157006,Yes,Medium,-0.2029878389958674,-0.4595612564075007,0.4019784694760476,1
258,0,17,-0.38280185406267986,8,1.1805102166530668,9,1.0084323364469165,No,High,0.6917069186914547,0.0642244654362198,-0.30711488758961625,2
259,0,17,0.793040018484801,6,-1.5700209157216083,0,-1.127145330273429,Yes,Medium,-0.5075647777830408,-0.812427426912744,0.5926590360819405,1
260,1,19,0.009145436786480443,7,0.29324210943542967,0,-1.4412008694970093,Yes,Medium,-0.8057963636788151,-0.5992374488991595,0.6105353392012427,1
261,1,21,-0.38280185406267986,4,-1.037660051391026,9,-1.189956438118145,Yes,Low,-1.5608933577553497,-0.5882103810708706,-0.3369087261217866,0
262,0,17,-1.1666964357610003,4,0.4706957308789571,6,-1.6296341930311573,No,Medium,-1.351496712339168,0.46303675189266674,0.2768443476409305,0
263,1,21,-0.38280185406267986,6,-0.06166513345162517,1,0.3803212579997561,Yes,High,-0.01897260514528297,-0.14161413402517195,-0.37862010006682534,1
264,1,17,-1.1666964357610003,8,1.7128710809836492,3,0.6315656893786202,No,Medium,0.20946009894509687,1.3672563138123528,-0.4024551708925623,1
265,1,18,1.1849873093339613,5,-0.9489332406692623,4,0.19188793446560795,No,Medium,1.3008607962658025,-0.6387511086171945,1.0395666140645017,2
266,0,20,-0.7747491449118401,6,-0.1503919441733889,6,-1.127145330273429,Yes,Medium,-0.5837090124798344,0.09914351355913462,0.5211538236047305,1
267,0,17,1.5769346001831217,7,-1.5700209157216083,1,1.3852989835152127,No,Medium,0.8884128583248382,-0.7895564714170338,-0.47991915107620603,2
268,0,21,-0.38280185406267986,7,0.29324210943542967,5,-1.001523114583997,No,Medium,-0.8184870694616142,-0.37318255841923803,0.18150406433798386,1
269,1,18,0.40109272763564074,4,-1.392567294278081,0,0.5059434736891881,Yes,Low,0.5711452137548657,-0.48651631109887356,0.05636994250286733,1
270,1,17,0.009145436786480443,7,-1.5700209157216083,6,1.636543414894077,Yes,High,-0.21567854477866646,-0.46250180782837774,-1.7550954402531136,1
271,0,19,-1.5586437266101607,6,0.5594225416007208,8,-0.4362231439815525,Yes,Low,-1.4847491230585566,2.2898543221125203,-0.9804556384166746,0
272,0,20,1.5769346001831217,7,-0.41657237633868,4,1.3224878756704967,No,High,1.4277678540937915,-0.7201267850907707,0.08616378103503806,2
273,0,17,-1.5586437266101607,6,-0.5052991870604437,4,1.1968656599810648,Yes,High,-0.5456368951314381,3.37785834783702,-1.6478376215372996,1
274,0,18,1.1849873093339613,5,1.2692370273748306,3,-1.378389761652293,No,High,0.6980522715828547,-0.7260487289244814,1.9631756085617944,2
275,1,19,1.5769346001831217,4,-0.7714796192257348,2,1.2596767678257808,No,High,2.024231025885339,-0.6433457202123148,0.7058756225041888,2
276,0,18,1.5769346001831217,7,0.4706957308789571,8,1.3224878756704967,No,High,2.4430243167177035,-0.5894356108295694,1.0395666140645017,2
277,1,18,-1.5586437266101607,6,1.1805102166530668,4,-1.5668230851864413,No,Medium,-1.6180015337779445,2.135475372516477,-0.033011573093644976,0
278,0,19,-1.1666964357610003,8,0.20451529871366597,7,-1.127145330273429,No,Low,-1.5228212404069528,0.36379314143806724,-0.36074379694752307,0
279,1,18,-1.5586437266101607,4,0.9143297844877757,8,-1.4412008694970093,Yes,Low,-2.0685215890673057,1.613527495310804,-0.5752594343791524,0
280,0,19,-1.1666964357610003,5,-0.06166513345162517,4,1.1340545521363485,Yes,Medium,-0.4758380133260436,0.9702818719939542,-1.5227034997021816,1
281,0,17,1.1849873093339613,6,-0.7714796192257348,9,-0.12216760475797228,No,High,0.5774905666462647,-0.7435082529859387,0.6582054808527159,1
282,0,19,0.009145436786480443,5,0.20451529871366597,8,-0.4362231439815525,No,Low,-0.22836925056146554,-0.4654423592492547,0.19938036745728624,1
283,0,19,0.793040018484801,5,-1.4812941049998445,1,1.0712434442916325,Yes,Medium,0.20946009894509687,-0.6937551731416355,-0.8195689103429525,1
284,1,20,-1.1666964357610003,7,0.20451529871366597,8,-0.12216760475797228,Yes,Medium,-0.6090904240454326,0.8930923971959319,-0.4560840802504699,1
285,0,19,1.1849873093339613,7,-1.7474745371651357,3,0.6315656893786202,No,Low,0.5457638021892676,-0.748102864581059,-0.08664048245155263,1
286,1,19,0.40109272763564074,6,0.38196892015719336,5,1.0084323364469165,No,Low,1.345278266505599,-0.3370382805376245,0.30663818617310157,2
287,1,17,1.1849873093339613,8,-1.6587477264433719,5,-0.12216760475797228,Yes,High,0.3871299799042813,-0.7710759225566608,0.47944244965969135,1
288,1,20,-1.5586437266101607,6,0.825602973766012,5,-1.252767545962861,Yes,High,-1.3768781239047656,2.414827757499794,-0.1045167855708549,0
289,1,21,-1.5586437266101607,8,-1.5700209157216083,1,-1.4412008694970093,No,Low,-1.8400888849769252,1.8781771231897366,-0.36074379694752307,0
290,0,17,0.793040018484801,5,0.027061677270138536,6,-0.8130897910498488,Yes,High,0.40616603857847944,-0.6611990681247827,1.1527832004867498,1
291,1,17,1.1849873093339613,4,0.38196892015719336,5,-0.7502786832051327,Yes,Medium,0.3807846270128822,-0.7719948448756848,1.0693604525966722,1
292,1,21,-0.7747491449118401,6,-0.06166513345162517,0,-1.6924453008758733,No,High,-0.7931056578960161,0.018278349485016245,0.8608035828714771,1
293,1,19,0.009145436786480443,6,0.11578848799190225,1,-0.7502786832051327,No,High,0.1967693931622978,-0.3669338866498743,0.8965561891100818,1
294,0,18,-1.5586437266101607,8,0.027061677270138536,6,0.5687545815339042,No,Medium,-1.1294093611401872,2.7015315210353044,-1.6001674798858259,0
295,0,20,0.793040018484801,5,1.091783405931303,0,-1.5668230851864413,Yes,High,-0.3045134852582582,-0.7788211249598634,1.2004533421382237,1
296,0,18,0.009145436786480443,5,1.5354174595401215,0,1.510921199204645,No,Medium,1.5419842061389815,-0.055235436036909454,0.014658568557828027,2
297,0,21,1.1849873093339613,8,-0.5052991870604437,0,1.1968656599810648,Yes,High,1.4214225012023916,-0.6212915845557373,0.19938036745728624,2
298,1,17,1.1849873093339613,5,-0.5052991870604437,7,0.19188793446560795,No,Low,0.3807846270128822,-0.7719948448756848,0.17554529663155027,1
299,1,17,1.5769346001831217,7,0.38196892015719336,3,-0.9387120067392809,No,High,0.9391756814560336,-0.7830219127039737,1.7724950419559016,2
300,0,20,0.793040018484801,4,0.027061677270138536,3,-0.7502786832051327,Yes,Low,-0.2664413679098619,-0.7725199433436987,0.4615661465403891,1
301,1,17,-1.5586437266101607,6,0.29324210943542967,1,1.699354522738793,Yes,Low,-0.9327034215068042,2.9294242561532737,-2.4880238681445137,1
302,1,17,-0.7747491449118401,4,-1.392567294278081,0,0.9456212286022004,No,Low,-0.45680195465184537,0.14815270390708515,-1.3260641653898548,1
303,1,20,1.1849873093339613,6,-1.303840483556317,9,-0.4362231439815525,No,Low,0.3998206856870804,-0.7692380779186127,0.7892983703942671,1
304,0,20,-0.7747491449118401,7,0.20451529871366597,8,-1.6296341930311573,Yes,Low,-1.662419004017741,-0.3174346043984444,-0.015135269974342707,0
305,0,21,1.1849873093339613,5,-1.4812941049998445,6,1.636543414894077,No,Medium,1.1993351500034106,-0.6534538657215797,-0.4262902417182992,2
306,1,17,-1.5586437266101607,8,0.5594225416007208,3,-0.059356496913256236,Yes,Medium,-1.4593677114929584,2.319259836321291,-1.3141466299769864,0
307,0,17,0.009145436786480443,7,-0.2391187548951526,5,0.6315656893786202,Yes,Medium,-0.39969377862925,-0.5051398034310947,-0.9744968707102399,1
308,0,21,-0.38280185406267986,4,0.027061677270138536,1,-0.12216760475797228,No,Low,-0.3933484257378509,-0.25004696767001244,-0.2534859782317086,1
309,0,19,0.009145436786480443,8,0.6481493523224845,6,0.6315656893786202,Yes,High,0.6155626839946621,-0.26989568976093237,-0.021094037680776515,1
310,0,19,1.1849873093339613,5,1.2692370273748306,1,1.1340545521363485,Yes,Medium,2.1574834366047284,-0.514696595548945,0.9501850984679893,2
311,0,19,-0.38280185406267986,7,0.11578848799190225,9,-0.18497871260268833,Yes,High,-0.6535078942852279,-0.3253985978299862,-0.4382077771311668,1
312,1,21,-0.38280185406267986,8,1.7128710809836492,7,-1.064334222428713,No,High,0.09524374689990694,-0.10853293054030543,1.099154291128843,1
313,0,17,-0.7747491449118401,7,0.20451529871366597,7,-1.252767545962861,Yes,Low,-0.49487407200024175,0.1334499468027001,0.7237519256234921,1
314,1,21,0.793040018484801,7,-1.5700209157216083,0,-1.252767545962861,No,Low,0.13966121713970328,-0.7053073394379378,1.3196286962669066,1
315,1,21,-0.7747491449118401,5,1.7128710809836492,7,0.31751015015504,No,Low,0.14600657003110237,0.38094635805984944,-0.16410446263519637,1
316,0,19,-0.7747491449118401,6,-0.9489332406692623,1,1.573732307049361,No,Medium,0.14600657003110237,0.38094635805984944,-1.3558580039220256,1
317,1,18,0.009145436786480443,8,0.38196892015719336,5,-1.315578653807577,Yes,Low,-0.6090904240454326,-0.5536589018755657,0.676081783972018,1
318,1,17,0.009145436786480443,5,-1.1263868621127897,0,0.6315656893786202,Yes,Medium,0.17138798159670054,-0.3728149894916282,-0.4382077771311668,1
319,1,19,0.40109272763564074,7,-0.8602064299474986,4,-0.4362231439815525,No,Medium,-0.012627252253883881,-0.5992374488991595,0.4019784694760476,1
320,0,18,1.1849873093339613,5,-1.392567294278081,6,-1.252767545962861,No,Medium,-0.07608078116787838,-0.838157251845418,1.1170305942481453,1
321,0,18,0.40109272763564074,6,1.446690648818358,9,1.4481100913599287,Yes,Medium,1.624473793727174,-0.283128171154879,0.15171022580581314,2
322,1,20,-1.5586437266101607,8,1.5354174595401215,0,1.636543414894077,No,Low,0.1967693931622978,4.237969638443551,-1.3677755393348943,1
323,0,17,1.1849873093339613,6,0.7368761630442482,1,-0.4362231439815525,No,Medium,1.4721853243335878,-0.6139402060035446,1.7963301127816385,2
324,0,18,1.1849873093339613,4,-1.392567294278081,6,-0.49903425182626854,Yes,Low,0.609217331103262,-0.7389136413908184,1.0455253817709353,1
325,0,19,1.5769346001831217,8,-1.037660051391026,5,-1.252767545962861,No,Low,0.8249593294108437,-0.7977246698083589,1.9631756085617944,2
326,0,20,1.5769346001831217,6,-1.6587477264433719,2,1.1340545521363485,Yes,Medium,0.7678511533882483,-0.8050760483605515,-0.35478502924108923,2
327,1,17,-1.1666964357610003,7,-1.7474745371651357,9,0.19188793446560795,Yes,Low,-0.9009766570498069,0.724010690495503,-1.0281257800681476,1
328,1,21,-1.1666964357610003,8,1.7128710809836492,1,1.3852989835152127,No,High,-0.37431236706365273,1.0290929004114946,-1.6657139246566015,1
329,0,19,-0.7747491449118401,8,0.825602973766012,9,0.06626571877617586,Yes,Low,-0.9073220099412065,-0.025829921828139018,-0.914909193645899,1
330,0,18,-1.5586437266101607,5,-0.8602064299474986,3,1.2596767678257808,Yes,Low,-0.9771208917466004,2.8779646062879256,-2.1126215026391626,0
331,1,18,-0.38280185406267986,7,0.6481493523224845,2,-1.189956438118145,Yes,Medium,-0.12049825140767471,-0.17101964823394236,1.0157315432387646,1
332,1,19,-0.38280185406267986,4,-0.7714796192257348,6,-0.8130897910498488,No,Medium,-1.1611361255971844,-0.4724261688738377,-0.3190324230024843,0
333,0,18,1.5769346001831217,6,1.6241442702618853,7,0.1290768266208919,No,Low,1.4468039127679897,-0.7176763255733731,1.2362059483768282,2
334,1,20,1.5769346001831217,5,0.4706957308789571,1,-0.12216760475797228,No,Medium,1.5419842061389815,-0.7054240279863855,1.5639381722307064,2
335,0,17,1.5769346001831217,6,-0.6827528085039711,9,-1.127145330273429,Yes,High,0.1904240402708987,-0.8794066537216095,1.2481234837896966,1
336,0,20,0.793040018484801,4,-1.1263868621127897,6,0.06626571877617586,Yes,High,0.5774905666462647,-0.6328437508520397,0.47944244965969135,1
337,1,18,-1.1666964357610003,4,0.6481493523224845,7,1.636543414894077,No,Medium,0.006408806420314289,1.2496342569772716,-1.5465385705279187,1
338,1,21,0.009145436786480443,8,0.825602973766012,5,-0.7502786832051327,No,Low,-0.15857036875607106,-0.4492693264344311,0.5628651975497697,1
339,0,17,-0.38280185406267986,4,-1.037660051391026,5,0.5059434736891881,Yes,High,-0.8755952454842092,-0.3897231601616713,-1.3022290945641184,1
340,0,17,1.1849873093339613,6,1.6241442702618853,9,-0.49903425182626854,No,High,0.8122686236280446,-0.709508127182048,1.2362059483768282,2
341,1,19,-1.1666964357610003,7,0.9143297844877757,0,1.0712434442916325,No,Low,-0.48218336621744357,0.9666061827178576,-1.4690745903442748,1
342,0,19,0.40109272763564074,7,0.027061677270138536,3,1.636543414894077,No,Medium,0.5711452137548657,-0.48651631109887356,-1.0162082446552791,1
343,1,21,0.009145436786480443,8,1.1805102166530668,0,0.5687545815339042,No,High,0.5774905666462647,-0.2787173440235635,0.0027410331449595647,1
344,0,17,-1.1666964357610003,6,0.9143297844877757,3,-0.37341203613683643,No,Low,-0.6217811298282307,0.8857410186437398,-0.22965090740597166,1
345,1,21,-1.5586437266101607,6,0.38196892015719336,1,-1.315578653807577,Yes,Low,-1.8781610023253221,1.834068851876581,-0.515671757314811,0
346,1,19,1.1849873093339613,4,-0.7714796192257348,4,-0.31060092829212044,No,High,0.43789280303547673,-0.7637245440044683,0.7058756225041888,1
347,1,19,-1.1666964357610003,6,-1.7474745371651357,9,0.8199990129127684,No,Medium,-0.7740695992218178,0.7975244760174287,-1.5048271965828794,1
348,0,17,0.793040018484801,5,0.11578848799190225,8,0.7571879050680523,Yes,High,1.503912088790585,-0.47951499819202326,0.6939580870913213,2
349,0,20,1.5769346001831217,4,1.7128710809836492,9,0.06626571877617586,Yes,Low,1.884633262274552,-0.66131575667323,1.7069485971851261,2
350,1,18,1.5769346001831217,5,1.446690648818358,2,-0.7502786832051327,Yes,High,1.4341132069851905,-0.7193099652516382,2.0585158918647406,2
351,0,19,1.1849873093339613,8,-1.7474745371651357,7,0.6315656893786202,Yes,Medium,0.22849615761929504,-0.7940489805322626,-0.38457886777326,1
352,1,19,1.5769346001831217,7,-1.7474745371651357,2,0.003454610931459811,No,Low,1.4341132069851905,-0.7193099652516382,1.3434637670926428,2
353,1,20,-1.1666964357610003,8,0.027061677270138536,5,1.2596767678257808,No,Medium,-1.040574420660595,0.6431455264213847,-2.172209179703504,0
354,0,20,0.40109272763564074,7,-0.5052991870604437,3,0.6315656893786202,No,High,0.05082627666011062,-0.5869851513121719,-0.551424363553416,1
355,0,21,-0.38280185406267986,8,-0.3278455656169163,7,0.19188793446560795,No,High,-0.3425856026066555,-0.23534421056562735,-0.503754221901943,1
356,1,21,-0.38280185406267986,6,0.11578848799190225,5,-0.8759008988945648,Yes,Medium,-1.1230640082487877,-0.4613991010455488,-0.22369213969953786,0
357,0,18,0.009145436786480443,5,1.5354174595401215,7,1.573732307049361,Yes,High,1.5673656177045796,-0.04935433319515526,-0.021094037680776515,2
358,0,18,-0.7747491449118401,7,1.2692370273748306,0,0.31751015015504,No,Medium,-0.32989489682385637,0.1971618942550352,-0.6110120406177574,1
359,1,17,-1.5586437266101607,4,-0.41657237633868,5,-1.189956438118145,No,High,-2.3159903518318843,1.326823731775294,-1.04600208318745,0
360,1,21,1.1849873093339613,5,-1.1263868621127897,0,-0.059356496913256236,No,Medium,0.3998206856870804,-0.7692380779186127,0.4317723080082183,1
361,0,19,0.009145436786480443,4,-0.3278455656169163,0,-0.24778982044740436,No,Medium,-0.45680195465184537,-0.5183722848250413,-0.19389830116736712,1
362,1,21,-0.7747491449118401,5,-0.3278455656169163,7,-0.9387120067392809,Yes,Low,-0.9898115975293991,-0.05768589555430684,-0.03897034080007921,0
363,1,19,0.793040018484801,5,0.4706957308789571,6,-0.12216760475797228,No,Low,0.08255304111710787,-0.7147591118621855,0.19342159975085244,1
364,0,20,0.793040018484801,8,-0.6827528085039711,2,0.06626571877617586,Yes,Medium,0.86303144675924,-0.5855848887308021,0.7475869964492281,2
365,1,21,-1.5586437266101607,7,-0.3278455656169163,5,1.4481100913599287,Yes,High,-1.1040279495745895,2.7309370352440743,-2.41055988796087,0
366,1,20,1.5769346001831217,7,1.5354174595401215,8,1.3224878756704967,Yes,High,2.0369217316681385,-0.6417120805340499,0.6582054808527159,2
367,0,18,-1.1666964357610003,5,-0.3278455656169163,6,0.9456212286022004,Yes,High,-0.672543952959427,0.8563355044349691,-1.5286622674086163,1
368,0,18,0.009145436786480443,6,-0.5940259977822074,2,0.003454610931459811,No,Medium,0.03179021798591245,-0.40516105512127565,0.026576103970696492,1
369,1,17,0.009145436786480443,6,-1.303840483556317,5,0.003454610931459811,No,Medium,0.006408806420314289,-0.4110421579630297,0.0027410331449595647,1
370,1,21,1.1849873093339613,4,1.2692370273748306,3,-1.252767545962861,No,Medium,0.8122686236280446,-0.709508127182048,1.951258073148926,2
371,0,20,1.1849873093339613,4,-0.5940259977822074,2,-0.31060092829212044,No,Medium,0.34905786255588495,-0.7765894564708052,0.6224528746141111,1
372,0,19,0.793040018484801,8,-1.1263868621127897,8,0.06626571877617586,Yes,Low,0.06986233533430879,-0.7168595057342406,0.0027410331449595647,1
